filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
img0.jpg,2609,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[17,21,25,30,31,30,28,24,23,19,14,15,16],""all_points_y"":[21,21,26,31,33,36,38,38,38,35,28,24,22]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
img1.jpg,2721,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[15,19,25,27,28,28,26,24,20,18,15,14,15],""all_points_y"":[17,15,16,18,20,23,26,27,28,28,25,22,18]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
img2.jpg,2504,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[20,23,26,28,29,28,27,25,23,22,20,20,20],""all_points_y"":[18,17,17,19,21,23,25,26,26,25,24,22,19]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
img4.jpg,2626,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[21,23,25,25,25,24,23,22,21,20,19,19,19,19],""all_points_y"":[23,23,24,26,27,28,29,29,29,28,27,26,25,24]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
img5.jpg,2506,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[22,38,38,21],""all_points_y"":[22,19,29,33]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
img6.jpg,2513,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[18,21,26,27,28,29,27,26,22,19,17,16,17],""all_points_y"":[21,20,20,22,25,27,29,30,31,31,29,26,22]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
img7.jpg,2360,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[22,27,30,34,33,31,28,25],""all_points_y"":[24,27,29,29,23,20,20,20]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
img8.jpg,2541,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[12,22,39,27],""all_points_y"":[9,2,22,31]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
img9.jpg,2849,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[22,25,28,30,32,30,27,24,22],""all_points_y"":[19,17,17,18,20,23,25,24,21]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
img10.jpg,2325,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[5,8,11,12,13,13,11,7,5,4,3,2,4],""all_points_y"":[26,26,27,29,32,35,37,38,36,35,33,30,27]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
